schid,x2schoolcli,c2caseload,Freq,stu_id,x1txmth,x1txmsem,x1txmscr,x1txmtscor,x1ses,x2txmth,x2txmsem,x2txmscr,x2x1txmscr,x2txmtscor,x2ses,x1schoolcli,x1coupertea,x1coupercou,x1couperpri,c2numgrads
271,-0.73,375,33,22246,2.405,0.2808,67.1339,75.7176,0.7611,4.0277,0.3351,113.1,95.676,80.6997,1.0716,-0.43,1.56,1.15,NA,190
271,-0.73,375,33,21613,1.1545,0.2492,54.3422,62.7357,0.3165,1.2418,0.2789,76.3777,74.91,56.1329,0.384,-0.43,1.56,1.15,NA,10
271,-0.73,375,33,23033,-0.3511,0.2694,34.9538,47.1058,0.259,1.0536,0.246,73.2219,48.4092,54.473,-0.0226,-0.43,1.56,1.15,NA,400
271,-0.73,375,33,30743,0.5103,0.2389,46.6248,56.0474,0.3157,2.4397,0.2419,96.1611,64.072,66.6967,0.4557,-0.43,1.56,1.15,NA,600
271,-0.73,375,33,24444,2.4861,0.2922,67.6489,76.5596,1.1933,3.4007,0.245,108.102,96.8016,75.1707,1.0033,-0.43,1.56,1.15,NA,220
271,-0.73,375,33,11259,0.1048,0.2413,41.524,51.8387,0.2302,1.1554,0.2671,74.925,56.929,55.3712,0.2066,-0.43,1.56,1.15,NA,550
271,-0.73,375,33,29131,0.7473,0.2729,49.4948,58.5079,0.4811,2.1453,0.2499,91.8401,68.1053,64.1007,-0.0151,-0.43,1.56,1.15,NA,110
271,-0.73,375,33,13731,0.2091,0.2299,42.8783,52.9215,-0.345,2.2156,0.2844,92.9184,58.7956,64.7201,0.4015,-0.43,1.56,1.15,NA,NA
271,-0.73,375,33,21970,1.658,0.2461,60.1655,67.9623,0.686,2.6103,0.2825,98.4756,83.5737,68.2006,1.2086,-0.43,1.56,1.15,NA,230
271,-0.73,375,33,21825,0.3242,0.2868,44.33,54.1155,1.3003,1.7621,0.2117,85.4105,60.8298,60.7211,1.1024,-0.43,1.56,1.15,NA,70
271,-0.73,375,33,33669,1.1642,0.2521,54.4562,62.8361,0.8134,2.6863,0.2621,99.4765,75.0722,68.8712,1.4886,-0.43,1.56,1.15,NA,450
271,-0.73,375,33,15551,1.0243,0.2519,52.8014,61.3835,-0.3042,0.8455,0.3043,69.7514,72.7331,52.6382,-0.317,-0.43,1.56,1.15,NA,40
271,-0.73,375,33,11092,-0.7292,0.3022,29.2712,43.1804,0.041,0.4026,0.3604,62.2043,41.4622,48.7327,0.0604,-0.43,1.56,1.15,NA,230
271,-0.73,375,33,31304,-1.4065,0.2717,21.6496,36.1496,-0.271,0.5605,0.4211,64.9362,32.2171,50.1252,-0.2201,-0.43,1.56,1.15,NA,290
271,-0.73,375,33,22532,0.2712,0.2336,43.6658,53.5657,-0.3913,2.3652,0.2512,95.1122,59.8959,66.0394,-0.4382,-0.43,1.56,1.15,NA,400
271,-0.73,375,33,14080,-0.1178,0.2662,38.4499,49.5273,1.2766,0.3464,0.3415,61.2206,52.8406,48.2371,1.1928,-0.43,1.56,1.15,NA,340
271,-0.73,375,33,24382,0.3379,0.2443,44.5011,54.258,-0.5628,1.8465,0.2569,86.8878,61.071,61.4652,-0.3995,-0.43,1.56,1.15,NA,NA
271,-0.73,375,33,12474,-0.0167,0.2654,39.8814,50.5775,0.03,1.0192,0.3105,72.6485,54.7183,54.1699,-0.0058,-0.43,1.56,1.15,NA,140
271,-0.73,375,33,28296,0.1357,0.2266,41.929,52.1588,0.4982,1.0404,0.2796,73.0022,57.4833,54.3569,0.4644,-0.43,1.56,1.15,NA,NA
271,-0.73,375,33,20731,0.5649,0.295,47.2901,56.6142,0.1377,0.734,0.2853,67.8818,65.0105,51.6549,0.2073,-0.43,1.56,1.15,NA,30
271,-0.73,375,33,25547,0.6498,0.3001,48.3198,57.4959,-0.2338,0.8472,0.303,69.7799,66.4588,52.6532,0.0761,-0.43,1.56,1.15,NA,200
272,-0.64,375,26,19310,0.2777,0.2384,43.7471,53.6327,0.3817,-0.2949,0.338,49.4844,60.0099,42.5823,0.1649,-1.12,-1.7,0.29,1.1,20
272,-0.64,375,26,34430,-0.2931,0.2481,35.8414,47.7073,-0.6637,0.6296,0.3667,66.1152,49.5173,50.7341,-0.4613,-1.12,-1.7,0.29,1.1,60
272,-0.64,375,26,10999,-0.1601,0.2544,37.8341,49.0882,-0.4813,0.0438,0.4077,55.8234,52.0456,45.5684,-0.3849,-1.12,-1.7,0.29,1.1,130
272,-0.64,375,26,20816,0.3287,0.2333,44.3863,54.1624,-0.6444,0.8466,0.2887,69.7702,60.9091,52.6481,-0.7538,-1.12,-1.7,0.29,1.1,NA
272,-0.64,375,26,18786,-1.6182,0.3234,19.9483,33.9516,-0.6883,-1.5298,0.5192,30.9691,30.1567,31.6921,-0.5304,-1.12,-1.7,0.29,1.1,20
272,-0.64,375,26,26318,0.8841,0.2477,51.1338,59.9287,-0.8408,1.194286707,NA,NA,NA,NA,NA,-1.12,-1.7,0.29,1.1,80
272,-0.64,375,26,33088,-0.0644,0.2469,39.2135,50.082,0.3467,0.0861,0.3791,56.5913,53.8367,45.9419,-0.1721,-1.12,-1.7,0.29,1.1,100
272,-0.64,375,26,22130,-0.6849,0.2324,29.8976,43.6401,-0.5019,0.6399,0.3444,66.2907,42.222,50.8251,-0.4487,-1.12,-1.7,0.29,1.1,600
272,-0.64,375,26,33808,-0.0724,0.2452,39.0995,49.9984,-0.7933,0.8267,0.3249,69.4368,53.6872,52.4722,-0.6899,-1.12,-1.7,0.29,1.1,280
272,-0.64,375,26,28691,-1.1154,0.2301,24.5067,39.171,-1.1259,0.1966,0.3846,58.5724,35.68,46.9161,-0.8838,-1.12,-1.7,0.29,1.1,320
272,-0.64,375,26,14177,-0.2767,0.2589,36.0908,47.8775,0.2196,-0.0498,0.3617,54.1076,49.8305,44.7436,-0.2808,-1.12,-1.7,0.29,1.1,290
272,-0.64,375,26,18103,-0.4556,0.1935,33.341,46.0209,-0.198,0.4674,0.4129,63.3317,46.4174,49.3043,-0.8234,-1.12,-1.7,0.29,1.1,NA
272,-0.64,375,26,12128,-1.036,0.2595,25.3897,39.9953,-0.4108,-1.0597,0.4397,36.4259,36.7517,35.8376,-0.9424,-1.12,-1.7,0.29,1.1,210
272,-0.64,375,26,33701,-0.8164,0.2203,28.0861,42.2748,-0.1409,0.221,0.3792,59.0066,40.0248,47.1314,-0.2623,-1.12,-1.7,0.29,1.1,140
272,-0.64,375,26,31953,-0.5148,0.2789,32.4306,45.4065,-0.826,-0.0904,0.3916,53.3526,45.3028,44.3851,-0.9863,-1.12,-1.7,0.29,1.1,160
272,-0.64,375,26,26135,1.1676,0.2432,54.4957,62.8709,0.3008,1.6941,0.2056,84.2118,75.1284,60.1218,0.0015,-1.12,-1.7,0.29,1.1,NA
272,-0.64,375,26,17307,-0.9198,0.2943,26.7674,41.2016,-0.2684,-0.329,0.398,48.8307,38.4245,42.2808,-0.7072,-1.12,-1.7,0.29,1.1,550
272,-0.64,375,26,13151,0.0801,0.243,41.1954,51.5816,-0.7528,0.4351,0.3297,62.7711,56.4818,49.0196,-0.7128,-1.12,-1.7,0.29,1.1,650
272,-0.64,375,26,14843,-0.4834,0.2571,32.9128,45.7325,-0.6363,0.6447,0.3379,66.3728,45.8925,50.8678,-0.2449,-1.12,-1.7,0.29,1.1,400
272,-0.64,375,26,13135,0.1155,0.2605,41.6638,51.9488,-0.1996,2.0682,0.2567,90.6165,57.1199,63.4203,-0.7328,-1.12,-1.7,0.29,1.1,600
272,-0.64,375,26,22228,-0.7235,0.2314,29.3503,43.2392,-0.0884,-1.5382,0.5162,30.8887,41.5582,31.6178,-0.6196,-1.12,-1.7,0.29,1.1,300
272,-0.64,375,26,15411,-0.763,0.3285,28.804,42.8294,0.3351,-0.7002,0.3925,41.9573,40.8956,39.0078,0.3565,-1.12,-1.7,0.29,1.1,600
272,-0.64,375,26,32658,0.559,0.2378,47.219,56.5535,1.1168,0.5988,0.3868,65.5918,64.9103,50.4632,1.3228,-1.12,-1.7,0.29,1.1,NA
272,-0.64,375,26,25644,1.2935,0.2327,55.9748,64.1784,1.1973,1.0218,0.2898,72.6913,77.2526,54.1925,1.227,-1.12,-1.7,0.29,1.1,150
272,-0.64,375,26,27670,-0.3352,0.3034,35.198,47.2707,0.8277,-0.2349,0.418,50.6279,48.7131,43.1108,0.9861,-1.12,-1.7,0.29,1.1,60
272,-0.64,375,26,22413,-0.5939,0.2829,31.2324,44.5854,-0.704,-0.0179,0.2899,54.695,43.8428,45.0244,-0.0165,-1.12,-1.7,0.29,1.1,500
273,-0.36,375,24,18212,1.3609,0.27,56.7618,64.8784,0.5695,1.0488,0.2731,73.1428,78.4009,54.4313,1.0469,-2.53,-1.09,-1.38,-1.11,NA
273,-0.36,375,24,29831,-0.4225,0.2704,33.8522,46.3646,0.4466,0.7877,0.3023,68.7847,47.0461,52.1288,0.5497,-2.53,-1.09,-1.38,-1.11,280
273,-0.36,375,24,27657,-0.7869,0.2365,28.4804,42.5818,-0.543,0.1774,0.351,58.2303,40.5031,46.7469,-0.5162,-2.53,-1.09,-1.38,-1.11,380
273,-0.36,375,24,11900,-0.9765,0.2275,26.0821,40.6132,-0.3332,0.1728,0.4187,58.1485,37.5924,46.7065,-0.437,-2.53,-1.09,-1.38,-1.11,NA
273,-0.36,375,24,25468,-1.8138,0.356,18.6664,31.9208,-0.1707,0.3871,0.3309,61.9341,28.5981,48.5963,-0.4853,-2.53,-1.09,-1.38,-1.11,30
273,-0.36,375,24,31403,0.2339,0.2375,43.1935,53.1782,0.4193,1.1461,0.3322,74.7695,59.2349,55.2894,0.4691,-2.53,-1.09,-1.38,-1.11,130
273,-0.36,375,24,14123,-0.2897,0.2774,35.8937,47.7429,-0.4253,1.0602,0.2743,73.333,49.5829,54.5318,-0.3432,-2.53,-1.09,-1.38,-1.11,230
273,-0.36,375,24,14652,-0.1613,0.2802,37.8169,49.0761,0.5351,0.3992,0.3682,62.1441,52.0236,48.7023,0.2059,-2.53,-1.09,-1.38,-1.11,80
273,-0.36,375,24,33370,1.217,0.2418,55.0777,63.3843,-0.4924,3.1723,0.2642,105.517,75.9597,73.1565,-0.7542,-2.53,-1.09,-1.38,-1.11,250
273,-0.36,375,24,22395,-0.8457,0.2084,27.7033,41.9709,-0.3197,0.7316,0.3827,67.8423,39.5604,51.6342,-0.4751,-2.53,-1.09,-1.38,-1.11,NA
273,-0.36,375,24,34439,-0.703,0.3043,29.6396,43.4522,-1.0136,-0.1766,0.2814,51.7346,41.909,43.6252,-0.3321,-2.53,-1.09,-1.38,-1.11,250
273,-0.36,375,24,30860,-0.0803,0.266,38.9874,49.9165,0.2732,0.5665,0.3219,65.038,53.5405,50.1776,0.3375,-2.53,-1.09,-1.38,-1.11,290
273,-0.36,375,24,11951,-0.0132,0.2383,39.9292,50.6133,-0.0977,1.2433,0.2509,76.4037,54.7817,56.1465,0.2762,-2.53,-1.09,-1.38,-1.11,130
273,-0.36,375,24,25430,-1.8864,0.4651,18.2594,31.1668,-0.4024,0.2527,0.3495,59.5687,28.1003,47.4108,-0.4153,-2.53,-1.09,-1.38,-1.11,NA
273,-0.36,375,24,16352,-0.131,0.244,38.2589,49.3904,-0.2467,0.92106498,NA,NA,NA,NA,NA,-2.53,-1.09,-1.38,-1.11,180
273,-0.36,375,24,19107,0.6345,0.2634,48.1345,57.3369,-0.0505,-0.6208,0.3597,43.3561,66.1986,39.7082,0.2012,-2.53,-1.09,-1.38,-1.11,20
273,-0.36,375,24,14637,-0.554,0.1883,31.8332,44.9995,-0.8067,0.2392,0.3558,59.3287,44.5741,47.2914,-1.4059,-2.53,-1.09,-1.38,-1.11,130
273,-0.36,375,24,21978,-0.1922,0.2558,37.361,48.7554,-1.044,1.0912,0.2645,73.8503,51.4397,54.8049,-0.9211,-2.53,-1.09,-1.38,-1.11,100
273,-0.36,375,24,34464,-1.5272,0.2906,20.6394,34.8961,-0.5734,-0.7655,0.3651,40.8535,30.9941,38.4316,0.9642,-2.53,-1.09,-1.38,-1.11,NA
273,-0.36,375,24,29628,0.108,0.2422,41.5658,51.8716,-0.3431,2.1064,0.2435,91.2281,56.986,63.7575,-0.2459,-2.53,-1.09,-1.38,-1.11,240
273,-0.36,375,24,22040,-1.1204,0.2697,24.453,39.1194,-0.4715,0.637,0.3466,66.2409,35.6148,50.7993,-0.5841,-2.53,-1.09,-1.38,-1.11,200
273,-0.36,375,24,28254,1.1453,0.2184,54.2336,62.6402,0.3021,2.3478,0.2475,94.864,74.7558,65.8862,0.4423,-2.53,-1.09,-1.38,-1.11,220
273,-0.36,375,24,22734,-1.2501,0.2847,23.1112,37.7726,-1.1388,0.69,0.358,67.1393,33.9874,51.2667,-0.9549,-2.53,-1.09,-1.38,-1.11,NA
273,-0.36,375,24,25084,0.7803,0.2749,49.8917,58.8511,-0.4414,1.905,0.254,87.8977,68.6604,61.9811,-0.0161,-2.53,-1.09,-1.38,-1.11,60
274,-0.17,375,21,28847,0.4708,0.2375,46.1419,55.6377,0.7478,1.1512,0.2949,74.8542,63.3898,55.334,-0.1403,-0.41,0.99,0.74,0.69,80
274,-0.17,375,21,26734,-0.6334,0.2772,30.6451,44.1745,-0.0806,-0.6686,0.357,42.5069,43.1292,39.2865,-0.0601,-0.41,0.99,0.74,0.69,30
274,-0.17,375,21,28179,1.9155,0.2216,62.939,70.6356,-0.9653,2.5327,0.2632,97.4355,88.0777,67.5163,-0.4903,-0.41,0.99,0.74,0.69,425
274,-0.17,375,21,32160,0.5547,0.2522,47.1667,56.5089,0.3396,2.1404,0.2416,91.7631,64.8366,64.0572,0.7314,-0.41,0.99,0.74,0.69,360
274,-0.17,375,21,31370,-0.4081,0.2555,34.0749,46.5142,0.035,-1.1095,0.4392,35.758,47.3207,35.3986,-0.339,-0.41,0.99,0.74,0.69,NA
274,-0.17,375,21,15971,0.9237,0.2399,51.6053,60.339,-0.0527,3.0597,0.2366,104.17,71.056,72.1635,0.2693,-0.41,0.99,0.74,0.69,250
274,-0.17,375,21,28621,0.4901,0.3549,46.379,55.8387,-0.3554,-0.2427,0.3625,50.4787,63.7249,43.0417,-0.5889,-0.41,0.99,0.74,0.69,550
274,-0.17,375,21,18794,0.2305,0.2452,43.1512,53.1437,0.5787,0.5383,0.3629,64.5548,59.1758,49.9293,0.5867,-0.41,0.99,0.74,0.69,NA
274,-0.17,375,21,16602,2.2467,0.2524,65.9757,74.0738,0.054,3.4903,0.2425,109.029,93.3855,75.9612,0.0775,-0.41,0.99,0.74,0.69,600
274,-0.17,375,21,30375,0.1081,0.2479,41.5674,51.8729,-1.5501,0.8683,0.3,70.132,56.9882,52.8391,-0.7207,-0.41,0.99,0.74,0.69,NA
274,-0.17,375,21,30329,NA,NA,43.78385333,NA,NA,0.9521,0.2725,71.5293,NA,53.5778,-0.4563,-0.41,0.99,0.74,0.69,400
274,-0.17,375,21,19520,0.5957,0.2335,47.6644,56.9341,0.6846,2.2057,0.2588,92.7688,65.5376,64.633,0.5872,-0.41,0.99,0.74,0.69,320
274,-0.17,375,21,18043,-0.1748,0.2484,37.6182,48.9359,0.2566,0.949,0.2965,71.4783,51.7686,53.5508,0.3706,-0.41,0.99,0.74,0.69,NA
274,-0.17,375,21,20020,1.0156,0.2308,52.699,61.2938,0.5526,2.1613,0.2535,92.0878,72.5892,64.2412,1.2895,-0.41,0.99,0.74,0.69,300
274,-0.17,375,21,32950,1.2783,0.2133,55.7965,64.0203,-0.0718,1.4484,0.2429,79.9045,76.9943,57.9545,0.2987,-0.41,0.99,0.74,0.69,180
274,-0.17,375,21,11477,-1.7772,0.3576,18.8854,32.3008,0.4106,-1.5077,0.5379,31.1829,28.8651,31.8869,0.4664,-0.41,0.99,0.74,0.69,425
274,-0.17,375,21,26074,-1.0054,0.2166,25.7423,40.313,-0.0508,-0.4919,0.3392,45.7321,37.1799,40.8449,-0.664,-0.41,0.99,0.74,0.69,250
274,-0.17,375,21,24424,2.2211,0.2535,65.7697,73.8084,-0.5386,2.1117,0.2371,91.3118,93.0021,63.8041,-0.9328,-0.41,0.99,0.74,0.69,NA
274,-0.17,375,21,33574,-0.9395,0.3089,26.5265,40.9973,-0.1946,-1.2251,0.4445,34.2904,38.1321,34.3793,-0.6236,-0.41,0.99,0.74,0.69,180
274,-0.17,375,21,24835,0.8245,0.272,50.4208,59.3094,0.2834,1.0889,0.261,73.8113,69.4,54.7843,0.3728,-0.41,0.99,0.74,0.69,30
274,-0.17,375,21,14295,-2.1164,0.5006,17.1932,28.779,-0.4584,0.3674,0.3639,61.5886,26.7843,48.4221,-0.353,-0.41,0.99,0.74,0.69,210
275,-0.06,375,22,28172,-1.5755,0.3229,20.265,34.3947,-0.422,-0.9133,0.455,38.5226,30.5405,37.1291,-0.295,-0.34,NA,-1.38,-0.35,NA
275,-0.06,375,22,19649,-0.1652,0.2603,37.759,49.0351,-0.6305,-1.5787,0.6108,30.511,51.9491,31.2607,-0.7176,-0.34,NA,-1.38,-0.35,NA
275,-0.06,375,22,30687,-1.6378,0.308,19.8072,33.7479,0.215,-1.0538842,NA,NA,NA,NA,NA,-0.34,NA,-1.38,-0.35,NA
275,-0.06,375,22,24017,0.4288,0.2649,45.6266,55.202,0.928,0.7342,0.3256,67.8847,62.6612,51.6565,0.5227,-0.34,NA,-1.38,-0.35,230
275,-0.06,375,22,19320,-0.4882,0.3169,32.8376,45.6818,-0.9595,0.033537166,NA,NA,NA,NA,NA,-0.34,NA,-1.38,-0.35,650
275,-0.06,375,22,30644,0.0221,0.2365,40.4133,50.9792,-1.5209,0.9934,0.3101,72.2187,55.4274,53.9426,-0.3751,-0.34,NA,-1.38,-0.35,40
275,-0.06,375,22,25441,0.912,0.2623,51.4666,60.2182,0.0735,1.356,0.2748,78.3166,70.862,57.1399,0.4715,-0.34,NA,-1.38,-0.35,270
275,-0.06,375,22,11719,-1.0063,0.213,25.7318,40.3036,-1.118,-0.0559,0.3595,53.9937,37.1671,44.6893,-0.6974,-0.34,NA,-1.38,-0.35,500
275,-0.06,375,22,17608,-1.2829,0.2773,22.7906,37.4323,-0.7751,-0.7164,0.433,41.6788,33.599,38.8645,-0.8234,-0.34,NA,-1.38,-0.35,380
275,-0.06,375,22,27375,-0.2914,0.2513,35.868,47.7254,0.435,0.4077,0.317,62.293,49.5507,48.7775,-0.0082,-0.34,NA,-1.38,-0.35,450
275,-0.06,375,22,12966,0.3026,0.2475,44.0606,53.8918,1.1888,0.781565016,NA,NA,NA,NA,1.1248,-0.34,NA,-1.38,-0.35,290
275,-0.06,375,22,22385,1.1538,0.2542,54.3333,62.7279,0.2698,1.586725999,NA,NA,NA,NA,NA,-0.34,NA,-1.38,-0.35,NA
275,-0.06,375,22,34851,-1.645,0.3536,19.7559,33.6728,-0.0176,-1.060694772,NA,NA,NA,NA,-0.19,-0.34,NA,-1.38,-0.35,NA
275,-0.06,375,22,25182,0.672,0.2873,48.5879,57.7263,0.5794,1.130985208,NA,NA,NA,NA,NA,-0.34,NA,-1.38,-0.35,290
275,-0.06,375,22,25698,-0.8162,0.325,28.0896,42.2776,-0.8455,-0.276722235,NA,NA,NA,NA,NA,-0.34,NA,-1.38,-0.35,NA
275,-0.06,375,22,16222,-0.0298,0.2504,39.6989,50.4411,-0.8391,1.9232,0.2409,88.2083,54.4764,62.1414,-0.1439,-0.34,NA,-1.38,-0.35,425
275,-0.06,375,22,22578,-0.4745,0.2852,33.0493,45.8246,0.8224,0.4699,0.3394,63.3741,46.0597,49.3259,1.4261,-0.34,NA,-1.38,-0.35,260
275,-0.06,375,22,25841,-2.0444,0.4716,17.493,29.5269,-1.5501,-1.4516,0.5549,31.7445,27.1567,32.3813,0.357,-0.34,NA,-1.38,-0.35,180
275,-0.06,375,22,11576,-0.7552,0.2679,28.9104,42.91,-0.6453,-0.219021554,NA,NA,NA,NA,NA,-0.34,NA,-1.38,-0.35,300
275,-0.06,375,22,16989,-0.1797,0.2555,37.5455,48.8848,-0.4095,0.325351268,NA,NA,NA,NA,NA,-0.34,NA,-1.38,-0.35,320
275,-0.06,375,22,33445,-0.5945,0.2809,31.2231,44.579,-0.3914,-0.9961,0.4322,37.3122,43.8316,36.3987,-0.579,-0.34,NA,-1.38,-0.35,NA
275,-0.06,375,22,19605,NA,NA,39.06209851,NA,NA,0.8657,0.3104,70.0885,NA,52.8161,1.2227,-0.34,NA,-1.38,-0.35,90
276,0,375,21,10309,-1.351,0.2822,22.1481,36.7248,-0.056,-1.3111,0.4892,33.2723,32.8207,33.6209,-0.3,-1.55,0.9,0.42,0.95,40
276,0,375,21,19567,-1.3497,0.3088,22.1601,36.7384,-0.4638,-0.7412,0.3793,41.2591,32.8352,38.646,-0.4507,-1.55,0.9,0.42,0.95,NA
276,0,375,21,30217,-0.1509,0.2879,37.9687,49.1836,0.1887,0.7109,0.3402,67.4919,52.2188,51.4509,-0.7654,-1.55,0.9,0.42,0.95,20
276,0,375,21,29567,0.1368,0.2339,41.9432,52.1702,-1.2268,0.545917205,NA,NA,NA,NA,NA,-1.55,0.9,0.42,0.95,NA
276,0,375,21,23677,-0.5302,0.1908,32.1943,45.2459,0.2929,-0.7548,0.3656,41.0322,45.0143,38.5265,-0.162,-1.55,0.9,0.42,0.95,220
276,0,375,21,24051,-1.563,0.2871,20.3603,34.5244,-0.2467,-0.7652,0.3475,40.8587,30.6559,38.4344,0.0103,-1.55,0.9,0.42,0.95,NA
276,0,375,21,21003,1.0997,0.2453,53.6943,62.1661,-0.2779,0.8386,0.3016,69.6366,73.9916,52.5776,-0.2063,-1.55,0.9,0.42,0.95,280
276,0,375,21,24573,-1.8497,0.34,18.4609,31.5483,-1.1889,0.4788,0.3696,63.5283,28.3469,49.4045,-0.607,-1.55,0.9,0.42,0.95,NA
276,0,375,21,24551,1.1581,0.2224,54.3838,62.7723,0.1281,1.6883,0.2629,84.108,74.9691,60.0699,-0.1054,-1.55,0.9,0.42,0.95,NA
276,0,375,21,31608,0.0355,0.2492,40.5965,51.1191,-0.6032,0.2269,0.3885,59.1108,55.6732,47.1831,-0.8068,-1.55,0.9,0.42,0.95,40
276,0,375,21,19092,-1.2487,0.2772,23.1255,37.7876,-0.7751,-0.210258252,NA,NA,NA,NA,NA,-1.55,0.9,0.42,0.95,130
276,0,375,21,13424,-0.7566,0.2847,28.8923,42.8964,0.8973,-0.3763,0.3177,47.9262,41.0028,41.8637,-0.195,-1.55,0.9,0.42,0.95,650
276,0,375,21,15737,-0.2993,0.2672,35.7477,47.6435,-0.8837,0.5038,0.3719,63.9605,49.3999,49.6249,-0.5501,-1.55,0.9,0.42,0.95,380
276,0,375,21,34832,-1.6855,0.3257,19.4757,33.2524,0.4598,-0.7275,0.3786,41.4914,29.5831,38.7674,-0.6719,-1.55,0.9,0.42,0.95,450
276,0,375,21,23000,-2.2091,0.4312,16.8489,27.8176,0.1757,-0.0955,0.3652,53.258,26.3535,44.3404,-0.171,-1.55,0.9,0.42,0.95,210
276,0,375,21,23841,-0.1133,0.2424,38.5152,49.5743,-0.8429,0.5356,0.3102,64.5088,52.9253,49.9056,-0.8239,-1.55,0.9,0.42,0.95,360
276,0,375,21,11601,0.4878,0.2275,46.3499,55.814,0.2054,0.9545,0.3067,71.5701,63.6837,53.5994,0.3833,-1.55,0.9,0.42,0.95,230
276,0,375,21,34541,-0.3206,0.2781,35.422,47.4223,-0.6056,0.4531,0.3591,63.0832,48.9925,49.178,0.4219,-1.55,0.9,0.42,0.95,500
276,0,375,21,25848,-1.2652,0.2539,22.9629,37.6161,0.3474,0.5728,0.333,65.1471,33.8077,50.2338,0.2926,-1.55,0.9,0.42,0.95,120
276,0,375,21,31458,NA,NA,18.49788483,NA,NA,-1.145,0.4453,35.2949,NA,35.0854,-0.8242,-1.55,0.9,0.42,0.95,400
276,0,375,21,32271,NA,NA,45.50909479,NA,NA,1.3707,0.2379,78.569,NA,57.27,0.027,-1.55,0.9,0.42,0.95,70
277,0.03,375,23,14735,0.4074,0.2291,45.3623,54.9793,0.7721,2.0789,0.2508,90.7889,62.2874,63.5148,0.7608,NA,0.51,-0.56,-0.76,300
277,0.03,375,23,11371,-1.2861,0.2658,22.7593,37.3986,0.4466,-0.0914,0.3552,53.3347,33.5611,44.3767,-0.0758,NA,0.51,-0.56,-0.76,NA
277,0.03,375,23,14759,0.8791,0.2555,51.0741,59.8767,-0.5895,1.8823,0.275,87.5083,70.3131,61.7813,-1.0161,NA,0.51,-0.56,-0.76,NA
277,0.03,375,23,32481,-0.3047,0.266,35.6651,47.5874,-0.8429,0.9814,0.27,72.0184,49.2965,53.8366,-0.7661,NA,0.51,-0.56,-0.76,150
277,0.03,375,23,15615,1.6058,0.2269,59.5775,67.42,1.814,2.0204,0.2575,89.8384,82.6526,62.9992,1.2484,NA,0.51,-0.56,-0.76,320
277,0.03,375,23,14873,NA,NA,49.02445459,NA,NA,1.9382,0.2521,88.4644,NA,62.2742,0.4769,NA,0.51,-0.56,-0.76,NA
277,0.03,375,23,14825,0.0095,0.2386,40.2412,50.8485,1.5475,2.0688,0.2541,90.6266,55.1973,63.4258,1.4966,NA,0.51,-0.56,-0.76,NA
277,0.03,375,23,10280,1.3266,0.2426,56.3613,64.5217,1.4259,2.7224,0.2536,99.946,77.8146,69.1897,1.3734,NA,0.51,-0.56,-0.76,500
277,0.03,375,23,15747,1.996,0.2458,63.7438,71.4708,0.9079,3.0114,0.2425,103.582,89.4337,71.7374,0.9796,NA,0.51,-0.56,-0.76,NA
277,0.03,375,23,25856,-0.066,0.2564,39.1903,50.065,-1.7526,1.171235926,NA,NA,NA,NA,NA,NA,0.51,-0.56,-0.76,40
277,0.03,375,23,21190,0.1055,0.2588,41.5331,51.8459,0.543,1.3432,0.2211,78.0987,56.9414,57.0274,0.1365,NA,0.51,-0.56,-0.76,190
277,0.03,375,23,27697,0.3479,0.2668,44.6255,54.3618,0.1609,2.0861,0.2658,90.9046,61.2465,63.5784,0.5021,NA,0.51,-0.56,-0.76,NA
277,0.03,375,23,16360,0.032,0.2765,40.5494,51.083,-0.6212,0.8929,0.2888,70.5431,55.6098,53.0562,0.0223,NA,0.51,-0.56,-0.76,40
277,0.03,375,23,31173,0.4103,0.2455,45.3988,55.0101,-0.5089,1.8722,0.2534,87.3338,62.3391,61.6921,-0.7004,NA,0.51,-0.56,-0.76,290
277,0.03,375,23,10156,-0.2208,0.2955,36.934,48.4579,1.9004,0.6833,0.33,67.0272,50.8959,51.2083,1.2336,NA,0.51,-0.56,-0.76,90
277,0.03,375,23,13967,-0.1273,0.2995,38.3125,49.4287,0.5239,2.3001,0.2594,94.1739,52.6626,65.4655,0.7299,NA,0.51,-0.56,-0.76,360
277,0.03,375,23,29784,0.3877,0.2505,45.119,54.7749,0.526,1.2714,0.2209,76.8773,61.9436,56.3935,0.3909,NA,0.51,-0.56,-0.76,NA
277,0.03,375,23,29281,1.9873,0.2436,63.6587,71.3807,1.2968,2.9352,0.3152,102.643,89.2892,71.0656,1.1614,NA,0.51,-0.56,-0.76,360
277,0.03,375,23,30973,0.8621,0.257,50.871,59.7002,0.2697,0.8118,0.3138,69.1884,70.0293,52.3413,1.0007,NA,0.51,-0.56,-0.76,550
277,0.03,375,23,24586,1.3817,0.229,57.0031,65.0936,1.8637,2.0378,0.2536,90.1228,78.7559,63.1521,1.7183,NA,0.51,-0.56,-0.76,300
277,0.03,375,23,20183,1.3068,0.2435,56.1308,64.3169,2.0262,2.6773,0.2721,99.359,77.479,68.7919,1.543,NA,0.51,-0.56,-0.76,NA
277,0.03,375,23,16390,0.3321,0.2347,44.4287,54.1976,-0.8412,1.9024,0.2617,87.8534,60.9689,61.9583,-0.6492,NA,0.51,-0.56,-0.76,400
